"Date","Site.Name","COUNTY","meanlatitude","meanlongitude","Month","Day","PM2.5","Ozone"
2018-11-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,25,27.5,23
2018-11-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,25,31,NA
2018-11-25,"Leggett","Edgecombe",35.988278,-77.5843,11,25,23,NA
2018-11-25,"Linville Falls","Avery",35.972347,-81.933072,11,25,15,NA
2018-11-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,25,34,NA
2018-11-25,"Millbrook School","Wake",35.856111,-78.574167,11,25,51.3333333333333,23
2018-11-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,25,28.5,NA
2018-11-25,"West Johnston Co.","Johnston",35.59095,-78.4622,11,25,39,NA
2018-11-26,"Bryson City","Swain",35.434767,-83.442133,11,26,20,NA
2018-11-26,"Castle Hayne","New Hanover",34.364167,-77.838611,11,26,6,NA
2018-11-26,"Clemmons Middle","Forsyth",36.026,-80.342,11,26,42,NA
2018-11-26,"Durham Armory","Durham",36.0329550008979,-78.904037,11,26,48,NA
2018-11-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,26,24,20
2018-11-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,26,33,NA
2018-11-26,"Leggett","Edgecombe",35.988278,-77.5843,11,26,19,NA
2018-11-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,26,20,NA
2018-11-26,"Millbrook School","Wake",35.856111,-78.574167,11,26,42.5,22
2018-11-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,26,24,NA
2018-11-26,"West Johnston Co.","Johnston",35.59095,-78.4622,11,26,20,NA
2018-11-27,"Bryson City","Swain",35.434767,-83.442133,11,27,25,NA
2018-11-27,"Castle Hayne","New Hanover",34.364167,-77.838611,11,27,2,NA
2018-11-27,"Clemmons Middle","Forsyth",36.026,-80.342,11,27,13,NA
2018-11-27,"Durham Armory","Durham",36.0329550008979,-78.904037,11,27,18,NA
2018-11-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,27,11,24
2018-11-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,27,10,NA
2018-11-27,"Leggett","Edgecombe",35.988278,-77.5843,11,27,2,NA
2018-11-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,27,3,NA
2018-11-27,"Millbrook School","Wake",35.856111,-78.574167,11,27,23.5,21
2018-11-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,27,8,NA
2018-11-27,"West Johnston Co.","Johnston",35.59095,-78.4622,11,27,10,NA
2018-11-28,"Bryson City","Swain",35.434767,-83.442133,11,28,28,NA
2018-11-28,"Castle Hayne","New Hanover",34.364167,-77.838611,11,28,16,NA
2018-11-28,"Clemmons Middle","Forsyth",36.026,-80.342,11,28,27,NA
2018-11-28,"Durham Armory","Durham",36.0329550008979,-78.904037,11,28,30,NA
2018-11-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,11,28,8,NA
2018-11-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,28,32,27
2018-11-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,28,25.5,NA
2018-11-28,"Leggett","Edgecombe",35.988278,-77.5843,11,28,13,NA
2018-11-28,"Linville Falls","Avery",35.972347,-81.933072,11,28,21,NA
2018-11-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,28,23,NA
2018-11-28,"Millbrook School","Wake",35.856111,-78.574167,11,28,33.6666666666667,27
2018-11-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,28,16,NA
2018-11-28,"West Johnston Co.","Johnston",35.59095,-78.4622,11,28,36,NA
2018-11-29,"Bryson City","Swain",35.434767,-83.442133,11,29,56,NA
2018-11-29,"Castle Hayne","New Hanover",34.364167,-77.838611,11,29,28,NA
2018-11-29,"Clemmons Middle","Forsyth",36.026,-80.342,11,29,50,NA
2018-11-29,"Durham Armory","Durham",36.0329550008979,-78.904037,11,29,43,NA
2018-11-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,29,47,25
2018-11-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,29,35,NA
2018-11-29,"Leggett","Edgecombe",35.988278,-77.5843,11,29,18,NA
2018-11-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,29,28,NA
2018-11-29,"Millbrook School","Wake",35.856111,-78.574167,11,29,50,23
2018-11-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,29,29,NA
2018-11-29,"West Johnston Co.","Johnston",35.59095,-78.4622,11,29,32,NA
2018-11-30,"Bryson City","Swain",35.434767,-83.442133,11,30,59,NA
2018-11-30,"Castle Hayne","New Hanover",34.364167,-77.838611,11,30,37,NA
2018-11-30,"Clemmons Middle","Forsyth",36.026,-80.342,11,30,55,NA
2018-11-30,"Durham Armory","Durham",36.0329550008979,-78.904037,11,30,53,NA
2018-11-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,30,49,28
2018-11-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,30,49,NA
2018-11-30,"Leggett","Edgecombe",35.988278,-77.5843,11,30,38,NA
2018-11-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,30,39,NA
2018-11-30,"Millbrook School","Wake",35.856111,-78.574167,11,30,55,31
2018-11-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,30,39,NA
2018-11-30,"West Johnston Co.","Johnston",35.59095,-78.4622,11,30,35,NA
2018-12-01,"Bryson City","Swain",35.434767,-83.442133,12,1,35,NA
2018-12-01,"Castle Hayne","New Hanover",34.364167,-77.838611,12,1,8,NA
2018-12-01,"Clemmons Middle","Forsyth",36.026,-80.342,12,1,60,NA
2018-12-01,"Durham Armory","Durham",36.0329550008979,-78.904037,12,1,57,NA
2018-12-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,1,5,NA
2018-12-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,1,46,26
2018-12-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,1,51,NA
2018-12-01,"Leggett","Edgecombe",35.988278,-77.5843,12,1,47,NA
2018-12-01,"Linville Falls","Avery",35.972347,-81.933072,12,1,16,NA
2018-12-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,1,52,NA
2018-12-01,"Millbrook School","Wake",35.856111,-78.574167,12,1,55,26
2018-12-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,1,50,NA
2018-12-01,"West Johnston Co.","Johnston",35.59095,-78.4622,12,1,51,NA
2018-12-02,"Bryson City","Swain",35.434767,-83.442133,12,2,28,NA
2018-12-02,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2,0,NA
2018-12-02,"Clemmons Middle","Forsyth",36.026,-80.342,12,2,28,NA
2018-12-02,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2,35,NA
2018-12-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2,21,20
2018-12-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2,25,NA
2018-12-02,"Leggett","Edgecombe",35.988278,-77.5843,12,2,11,NA
2018-12-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2,19,NA
2018-12-02,"Millbrook School","Wake",35.856111,-78.574167,12,2,33,22
2018-12-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2,13,NA
2018-12-02,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2,20,NA
2018-12-03,"Bryson City","Swain",35.434767,-83.442133,12,3,28,NA
2018-12-03,"Castle Hayne","New Hanover",34.364167,-77.838611,12,3,25,NA
2018-12-03,"Clemmons Middle","Forsyth",36.026,-80.342,12,3,31,NA
2018-12-03,"Durham Armory","Durham",36.0329550008979,-78.904037,12,3,53,NA
2018-12-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,3,29,30
2018-12-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,3,30,NA
2018-12-03,"Leggett","Edgecombe",35.988278,-77.5843,12,3,25,NA
2018-12-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,3,21,NA
2018-12-03,"Millbrook School","Wake",35.856111,-78.574167,12,3,56,28
2018-12-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,3,28,NA
2018-12-03,"West Johnston Co.","Johnston",35.59095,-78.4622,12,3,48,NA
2018-12-04,"Bryson City","Swain",35.434767,-83.442133,12,4,20,NA
2018-12-04,"Castle Hayne","New Hanover",34.364167,-77.838611,12,4,14,NA
2018-12-04,"Clemmons Middle","Forsyth",36.026,-80.342,12,4,12,NA
2018-12-04,"Durham Armory","Durham",36.0329550008979,-78.904037,12,4,17.5,NA
2018-12-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,4,5,NA
2018-12-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,4,10.5,19
2018-12-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,4,13,NA
2018-12-04,"Leggett","Edgecombe",35.988278,-77.5843,12,4,9,NA
2018-12-04,"Linville Falls","Avery",35.972347,-81.933072,12,4,6,NA
2018-12-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,4,4,NA
2018-12-04,"Millbrook School","Wake",35.856111,-78.574167,12,4,19,18
2018-12-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,4,18.5,NA
2018-12-04,"West Johnston Co.","Johnston",35.59095,-78.4622,12,4,13,NA
2018-12-05,"Bryson City","Swain",35.434767,-83.442133,12,5,20,NA
2018-12-05,"Castle Hayne","New Hanover",34.364167,-77.838611,12,5,9,NA
2018-12-05,"Clemmons Middle","Forsyth",36.026,-80.342,12,5,18,NA
2018-12-05,"Durham Armory","Durham",36.0329550008979,-78.904037,12,5,29,NA
2018-12-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,5,10,23
2018-12-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,5,15,NA
2018-12-05,"Leggett","Edgecombe",35.988278,-77.5843,12,5,7,NA
2018-12-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,5,5,NA
2018-12-05,"Millbrook School","Wake",35.856111,-78.574167,12,5,35,22
2018-12-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,5,18,NA
2018-12-05,"West Johnston Co.","Johnston",35.59095,-78.4622,12,5,19,NA
2018-12-06,"Bryson City","Swain",35.434767,-83.442133,12,6,42,NA
2018-12-06,"Castle Hayne","New Hanover",34.364167,-77.838611,12,6,13,NA
2018-12-06,"Clemmons Middle","Forsyth",36.026,-80.342,12,6,33,NA
2018-12-06,"Durham Armory","Durham",36.0329550008979,-78.904037,12,6,38,NA
2018-12-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,6,33,23
2018-12-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,6,28,NA
2018-12-06,"Leggett","Edgecombe",35.988278,-77.5843,12,6,13,NA
2018-12-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,6,17,NA
2018-12-06,"Millbrook School","Wake",35.856111,-78.574167,12,6,45,23
2018-12-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,6,23,NA
2018-12-06,"West Johnston Co.","Johnston",35.59095,-78.4622,12,6,22,NA
2018-12-07,"Bryson City","Swain",35.434767,-83.442133,12,7,32,NA
2018-12-07,"Castle Hayne","New Hanover",34.364167,-77.838611,12,7,24,NA
2018-12-07,"Clemmons Middle","Forsyth",36.026,-80.342,12,7,52,NA
2018-12-07,"Durham Armory","Durham",36.0329550008979,-78.904037,12,7,48,NA
2018-12-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,7,11,NA
2018-12-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,7,52,19
2018-12-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,7,44.5,NA
2018-12-07,"Leggett","Edgecombe",35.988278,-77.5843,12,7,18,NA
2018-12-07,"Linville Falls","Avery",35.972347,-81.933072,12,7,15,NA
2018-12-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,7,38,NA
2018-12-07,"Millbrook School","Wake",35.856111,-78.574167,12,7,43,26
2018-12-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,7,32.5,NA
2018-12-07,"West Johnston Co.","Johnston",35.59095,-78.4622,12,7,52,NA
2018-12-08,"Bryson City","Swain",35.434767,-83.442133,12,8,33,NA
2018-12-08,"Castle Hayne","New Hanover",34.364167,-77.838611,12,8,20,NA
2018-12-08,"Clemmons Middle","Forsyth",36.026,-80.342,12,8,56,NA
2018-12-08,"Durham Armory","Durham",36.0329550008979,-78.904037,12,8,56,NA
2018-12-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,8,56,21
2018-12-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,8,48,NA
2018-12-08,"Leggett","Edgecombe",35.988278,-77.5843,12,8,27,NA
2018-12-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,8,42,NA
2018-12-08,"Millbrook School","Wake",35.856111,-78.574167,12,8,60,25
2018-12-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,8,26,NA
2018-12-08,"West Johnston Co.","Johnston",35.59095,-78.4622,12,8,48,NA
2018-12-09,"Bryson City","Swain",35.434767,-83.442133,12,9,20,NA
2018-12-09,"Castle Hayne","New Hanover",34.364167,-77.838611,12,9,0,NA
2018-12-09,"Clemmons Middle","Forsyth",36.026,-80.342,12,9,34,NA
2018-12-09,"Durham Armory","Durham",36.0329550008979,-78.904037,12,9,44,NA
2018-12-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,9,28,NA
2018-12-09,"Leggett","Edgecombe",35.988278,-77.5843,12,9,13,NA
2018-12-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,9,18,NA
2018-12-09,"Millbrook School","Wake",35.856111,-78.574167,12,9,43,NA
2018-12-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,9,18,NA
2018-12-09,"West Johnston Co.","Johnston",35.59095,-78.4622,12,9,12,NA
2018-12-10,"Bryson City","Swain",35.434767,-83.442133,12,10,25,NA
2018-12-10,"Castle Hayne","New Hanover",34.364167,-77.838611,12,10,8,NA
2018-12-10,"Clemmons Middle","Forsyth",36.026,-80.342,12,10,30,NA
2018-12-10,"Durham Armory","Durham",36.0329550008979,-78.904037,12,10,39.5,NA
2018-12-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,10,2,NA
2018-12-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,10,15.5,32
2018-12-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,10,29,NA
2018-12-10,"Leggett","Edgecombe",35.988278,-77.5843,12,10,30,NA
2018-12-10,"Linville Falls","Avery",35.972347,-81.933072,12,10,5,NA
2018-12-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,10,44,NA
2018-12-10,"Millbrook School","Wake",35.856111,-78.574167,12,10,39,27
2018-12-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,10,37,NA
2018-12-10,"West Johnston Co.","Johnston",35.59095,-78.4622,12,10,25,NA
2018-12-11,"Bryson City","Swain",35.434767,-83.442133,12,11,24,NA
2018-12-11,"Castle Hayne","New Hanover",34.364167,-77.838611,12,11,38,NA
2018-12-11,"Clemmons Middle","Forsyth",36.026,-80.342,12,11,61,NA
2018-12-11,"Durham Armory","Durham",36.0329550008979,-78.904037,12,11,59,NA
2018-12-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,11,41,24
2018-12-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,11,51,NA
2018-12-11,"Leggett","Edgecombe",35.988278,-77.5843,12,11,54,NA
2018-12-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,11,52,NA
2018-12-11,"Millbrook School","Wake",35.856111,-78.574167,12,11,66,30
2018-12-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,11,59,NA
2018-12-11,"West Johnston Co.","Johnston",35.59095,-78.4622,12,11,46,NA
2018-12-12,"Castle Hayne","New Hanover",34.364167,-77.838611,12,12,18,NA
2018-12-12,"Clemmons Middle","Forsyth",36.026,-80.342,12,12,70,NA
2018-12-12,"Durham Armory","Durham",36.0329550008979,-78.904037,12,12,58,NA
2018-12-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,12,38,26
2018-12-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,12,49,NA
2018-12-12,"Leggett","Edgecombe",35.988278,-77.5843,12,12,25,NA
2018-12-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,12,53,NA
2018-12-12,"Millbrook School","Wake",35.856111,-78.574167,12,12,55.5,23
2018-12-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,12,33,NA
2018-12-12,"West Johnston Co.","Johnston",35.59095,-78.4622,12,12,34,NA
2018-12-13,"Castle Hayne","New Hanover",34.364167,-77.838611,12,13,25,NA
2018-12-13,"Clemmons Middle","Forsyth",36.026,-80.342,12,13,76,NA
2018-12-13,"Durham Armory","Durham",36.0329550008979,-78.904037,12,13,66.5,NA
2018-12-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,13,54,14
2018-12-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,13,64,NA
2018-12-13,"Leggett","Edgecombe",35.988278,-77.5843,12,13,36,NA
2018-12-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,13,68,NA
2018-12-13,"Millbrook School","Wake",35.856111,-78.574167,12,13,60.6666666666667,14
2018-12-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,13,38,NA
2018-12-13,"West Johnston Co.","Johnston",35.59095,-78.4622,12,13,53,NA
2018-12-14,"Bryson City","Swain",35.434767,-83.442133,12,14,18,NA
2018-12-14,"Castle Hayne","New Hanover",34.364167,-77.838611,12,14,4,NA
2018-12-14,"Clemmons Middle","Forsyth",36.026,-80.342,12,14,61,NA
2018-12-14,"Durham Armory","Durham",36.0329550008979,-78.904037,12,14,56,NA
2018-12-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,14,40,17
2018-12-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,14,50,NA
2018-12-14,"Leggett","Edgecombe",35.988278,-77.5843,12,14,28,NA
2018-12-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,14,40,NA
2018-12-14,"Millbrook School","Wake",35.856111,-78.574167,12,14,54,20
2018-12-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,14,35,NA
2018-12-14,"West Johnston Co.","Johnston",35.59095,-78.4622,12,14,38,NA
2018-12-15,"Bryson City","Swain",35.434767,-83.442133,12,15,18,NA
2018-12-15,"Castle Hayne","New Hanover",34.364167,-77.838611,12,15,0,NA
2018-12-15,"Clemmons Middle","Forsyth",36.026,-80.342,12,15,14,NA
2018-12-15,"Durham Armory","Durham",36.0329550008979,-78.904037,12,15,31,NA
2018-12-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,15,15,12
2018-12-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,15,13,NA
2018-12-15,"Leggett","Edgecombe",35.988278,-77.5843,12,15,3,NA
2018-12-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,15,4,NA
2018-12-15,"Millbrook School","Wake",35.856111,-78.574167,12,15,34,11
2018-12-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,15,6,NA
2018-12-15,"West Johnston Co.","Johnston",35.59095,-78.4622,12,15,12,NA
2018-12-16,"Bryson City","Swain",35.434767,-83.442133,12,16,17,NA
2018-12-16,"Castle Hayne","New Hanover",34.364167,-77.838611,12,16,5,NA
2018-12-16,"Clemmons Middle","Forsyth",36.026,-80.342,12,16,18.5,NA
2018-12-16,"Durham Armory","Durham",36.0329550008979,-78.904037,12,16,23,NA
2018-12-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,16,17,24
2018-12-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,16,16.5,NA
2018-12-16,"Leggett","Edgecombe",35.988278,-77.5843,12,16,9,NA
2018-12-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,16,9,NA
2018-12-16,"Millbrook School","Wake",35.856111,-78.574167,12,16,28.3333333333333,24
2018-12-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,16,15,NA
2018-12-16,"West Johnston Co.","Johnston",35.59095,-78.4622,12,16,15,NA
2018-12-17,"Bryson City","Swain",35.434767,-83.442133,12,17,17,NA
2018-12-17,"Castle Hayne","New Hanover",34.364167,-77.838611,12,17,0,NA
2018-12-17,"Clemmons Middle","Forsyth",36.026,-80.342,12,17,14,NA
2018-12-17,"Durham Armory","Durham",36.0329550008979,-78.904037,12,17,29,NA
2018-12-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,17,17,30
2018-12-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,17,12,NA
2018-12-17,"Leggett","Edgecombe",35.988278,-77.5843,12,17,5,NA
2018-12-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,17,2,NA
2018-12-17,"Millbrook School","Wake",35.856111,-78.574167,12,17,24,30
2018-12-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,17,11,NA
2018-12-17,"West Johnston Co.","Johnston",35.59095,-78.4622,12,17,15,NA
2018-12-18,"Bryson City","Swain",35.434767,-83.442133,12,18,33,NA
2018-12-18,"Castle Hayne","New Hanover",34.364167,-77.838611,12,18,21,NA
2018-12-18,"Clemmons Middle","Forsyth",36.026,-80.342,12,18,23,NA
2018-12-18,"Durham Armory","Durham",36.0329550008979,-78.904037,12,18,48,NA
2018-12-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,18,18,29
2018-12-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,18,20,NA
2018-12-18,"Leggett","Edgecombe",35.988278,-77.5843,12,18,14,NA
2018-12-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,18,18,NA
2018-12-18,"Millbrook School","Wake",35.856111,-78.574167,12,18,45.5,25
2018-12-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,18,23,NA
2018-12-18,"West Johnston Co.","Johnston",35.59095,-78.4622,12,18,28,NA
2018-12-19,"Bryson City","Swain",35.434767,-83.442133,12,19,52,NA
2018-12-19,"Castle Hayne","New Hanover",34.364167,-77.838611,12,19,19,NA
2018-12-19,"Clemmons Middle","Forsyth",36.026,-80.342,12,19,58,NA
2018-12-19,"Durham Armory","Durham",36.0329550008979,-78.904037,12,19,52.5,NA
2018-12-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,19,48.5,22
2018-12-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,19,60,NA
2018-12-19,"Leggett","Edgecombe",35.988278,-77.5843,12,19,17,NA
2018-12-19,"Linville Falls","Avery",35.972347,-81.933072,12,19,20,NA
2018-12-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,19,44,NA
2018-12-19,"Millbrook School","Wake",35.856111,-78.574167,12,19,54,NA
2018-12-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,19,34,NA
2018-12-19,"West Johnston Co.","Johnston",35.59095,-78.4622,12,19,50,NA
2018-12-20,"Bryson City","Swain",35.434767,-83.442133,12,20,51,NA
2018-12-20,"Castle Hayne","New Hanover",34.364167,-77.838611,12,20,7,NA
2018-12-20,"Clemmons Middle","Forsyth",36.026,-80.342,12,20,56,NA
2018-12-20,"Durham Armory","Durham",36.0329550008979,-78.904037,12,20,43,NA
2018-12-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,20,26,26
